Name,Classification
Actinidia chinensis,eudicotyledons
Aegilops tauschii,Liliopsida
Amborella trichopoda,Amborellales
Ananas comosus,Liliopsida
Arabidopsis halleri,eudicotyledons
Arabidopsis lyrata,eudicotyledons
Arabidopsis thaliana,eudicotyledons
Arabis alpina,eudicotyledons
Asparagus officinalis,Liliopsida
Avena sativa OT3098,Liliopsida
Avena sativa Sang,Liliopsida
Beta vulgaris,eudicotyledons
Brachypodium distachyon,Liliopsida
Brassica juncea,eudicotyledons
Brassica napus,eudicotyledons
Brassica oleracea,eudicotyledons
Brassica rapa ro18,eudicotyledons
caenorhabditis elegans,Nematoda
Cajanus cajan,eudicotyledons
Camelina sativa,eudicotyledons
Cannabis sativa female,eudicotyledons
Capsicum annuum,eudicotyledons
Chara braunii,Streptophyta
Chenopodium quinoa,eudicotyledons
Chlamydomonas reinhardtii,Chlorophyta
Chondrus crispus,Rhodophyta
ciona savignyi,Ascidiacea 
Citrullus lanatus,eudicotyledons
Citrus clementina,eudicotyledons
Coffea canephora,eudicotyledons
Corchorus capsularis,eudicotyledons
Corylus avellana,eudicotyledons
Corymbia citriodora,eudicotyledons
Cucumis melo,eudicotyledons
Cucumis sativus,eudicotyledons
Cyanidioschyzon merolae,Rhodophyta
Cynara cardunculus,eudicotyledons
Daucus carota,eudicotyledons
Digitaria exilis,Liliopsida
Dioscorea rotundata,Liliopsida
drosophila melanogaster,Insecta
Echinochloa crusgalli,Liliopsida
Eragrostis curvula,Liliopsida
Eragrostis tef,Liliopsida
Eucalyptus grandis,eudicotyledons
Eutrema salsugineum,eudicotyledons
Ficus carica,eudicotyledons
Fraxinus excelsior,eudicotyledons
Galdieria sulphuraria,Rhodophyta
Glycine max,eudicotyledons
Glycine soja,eudicotyledons
Gossypium raimondii,eudicotyledons
Helianthus annuus,eudicotyledons
Hordeum vulgare,Liliopsida
Ipomoea triloba,eudicotyledons
Juglans regia,eudicotyledons
Kalanchoe fedtschenkoi,eudicotyledons
Lactuca sativa,eudicotyledons
Leersia perrieri,Liliopsida
Lolium perenne,Liliopsida
Lupinus angustifolius,eudicotyledons
Malus domestica Golden,eudicotyledons
Manihot esculenta,eudicotyledons
Marchantia polymorpha,Embryophyta
Medicago truncatula,eudicotyledons
Musa acuminata,Liliopsida
Nicotiana attenuata,eudicotyledons
Nymphaea colorata,Embryophyta
Olea europaea,eudicotyledons
Olea europaea var. sylvestris,eudicotyledons
Oryza barthii,Liliopsida
Oryza brachyantha,Liliopsida
Oryza glaberrima,Liliopsida
Oryza glumipatula,Liliopsida
Oryza indica,Liliopsida
Oryza longistaminata,Liliopsida
Oryza meridionalis,Liliopsida
Oryza nivara,Liliopsida
Oryza punctata,Liliopsida
Oryza rufipogon,Liliopsida
Oryza sativa,Liliopsida
Oryza sativa (circum-Aus1 var. N22),Liliopsida
Oryza sativa (circum-Aus2 var. Natel Boro),Liliopsida
Oryza sativa (circum-Basmati var. ARC 10497),Liliopsida
Oryza sativa (Geng/Japonica-sbtrp var. Chao Meo),Liliopsida
Oryza sativa (Geng/Japonica-trop1 var. Azucena),Liliopsida
Oryza sativa (Geng/Japonica-trop2 var. Ketan Nangka),Liliopsida
Oryza sativa (Xian/Indica-1A var. Zhenshan 97),Liliopsida
Oryza sativa (Xian/Indica-1B1 var. IR64),Liliopsida
Oryza sativa (Xian/Indica-1B2 var. PR106),Liliopsida
Oryza sativa (Xian/Indica-2A var. Gobol Sail),Liliopsida
Oryza sativa (Xian/Indica-2B var. Larha Mugad),Liliopsida
Oryza sativa (Xian/Indica-3A var. Lima),Liliopsida
Oryza sativa (Xian/Indica-3B1 var. Khao Yai Guang),Liliopsida
Oryza sativa (Xian/Indica-3B2 var. Liu Xu),Liliopsida
Oryza sativa (Xian/Indica-adm var. Minghui 63),Liliopsida
Ostreococcus lucimarinus,Chlorophyta
Panicum hallii,Liliopsida
Papaver somniferum,Embryophyta
Phaseolus vulgaris,eudicotyledons
Physcomitrium patens,Embryophyta
Pistacia vera,eudicotyledons
Pisum sativum,eudicotyledons
Populus trichocarpa,eudicotyledons
Prunus avium,eudicotyledons
Prunus dulcis,eudicotyledons
Prunus persica,eudicotyledons
Quercus lobata,eudicotyledons
Quercus suber,eudicotyledons
Rosa chinensis,eudicotyledons
saccharomyces cerevisiae,Saccharomycetes
Saccharum spontaneum,Liliopsida
Secale cereale,Liliopsida
Selaginella moellendorffii,Embryophyta
Sesamum indicum,eudicotyledons
Setaria italica,Liliopsida
Setaria viridis,Liliopsida
Solanum lycopersicum,eudicotyledons
Solanum tuberosum,eudicotyledons
Sorghum bicolor,Liliopsida
Theobroma cacao,eudicotyledons
Trifolium pratense,eudicotyledons
Triticum aestivum,Liliopsida
Triticum aestivum Arinalrfor,Liliopsida
Triticum aestivum Cadenza,Liliopsida
Triticum aestivum Claire,Liliopsida
Triticum aestivum Jagger,Liliopsida
Triticum aestivum Julius,Liliopsida
Triticum aestivum Kariega,Liliopsida
Triticum aestivum Lancer,Liliopsida
Triticum aestivum Landmark,Liliopsida
Triticum aestivum Mace,Liliopsida
Triticum aestivum Norin61,Liliopsida
Triticum aestivum Paragon,Liliopsida
Triticum aestivum Refseqv2,Liliopsida
Triticum aestivum Renan,Liliopsida
Triticum aestivum Robigus,Liliopsida
Triticum aestivum Stanley,Liliopsida
Triticum aestivum Sy Mattis,Liliopsida
Triticum aestivum Weebill,Liliopsida
Triticum dicoccoides,Liliopsida
Triticum spelta,Liliopsida
Triticum turgidum,Liliopsida
Triticum urartu,Liliopsida
Vigna angularis,eudicotyledons
Vigna radiata,eudicotyledons
Vigna unguiculata,eudicotyledons
Vitis vinifera,eudicotyledons
Zea mays,Liliopsida
